3.598840115988401323e+01,7.214084366253499070e+01
6.001969803019697736e+01,6.869122351059576204e+01
8.371102889711029604e+01,1.532397041183526554e+01
4.198010198980102103e+01,9.538814474210316519e+01
3.293740625937406463e+01,6.851969212315073321e+01
6.388031196880312024e+01,5.535685725709716110e+01
1.588701129887011376e+01,6.886765293882446315e+01
3.748435156484351438e+01,9.493602558976409966e+01
9.951404859514047985e+01,1.455397840863654579e+01
7.033336666333366338e+01,1.469172331067573012e+01
9.636126387361264278e+01,1.731517393042782871e+01
1.035246475352464834e+01,6.536885245901639507e+01
5.742295770422957446e+01,6.603258696521390902e+01
3.996500349965003807e+01,6.068062774890044153e+01
4.155274472552744669e+01,2.279388244702118982e+01
4.974582541745825637e+01,5.361775289884046458e+01
8.882621737826217156e+01,2.893852459016393297e+01
8.895720427957203924e+01,8.548180727708916038e+01
4.207289271072892944e+01,5.885855657736905044e+01
6.207599240075992242e+01,3.631257497001199397e+01
3.680851914808518899e+01,9.485425829668132280e+01
7.133246675332466680e+01,2.379268292682926855e+01
3.002789721027897230e+01,9.408686525389843780e+01
2.003659634036596415e+01,4.774200319872051068e+01
6.796270372962703732e+01,9.554368252698920116e+01
1.672732726727327091e+01,3.490893642542982889e+01
3.573322667733226865e+01,8.947411035585766115e+01
5.304599540045995099e+01,8.147321071571371931e+01
5.567613238676132426e+01,6.074770091963214469e+01
8.007039296070392709e+01,4.949140343862455182e+01
4.432306769323067641e+01,5.754518192722910896e+01
5.903369663033696924e+01,1.912105157936825250e+01
9.509539046095390802e+01,6.295511795281887402e+01
1.056424357564243621e+01,4.432287085165933860e+01
2.363143685631436952e+01,3.204258296681327778e+01
9.772192780721927363e+01,8.481337465013994859e+01
4.680391960803919460e+01,1.028728508596561397e+01
8.107549245075492195e+01,4.857487005197921093e+01
8.978992100789920983e+01,9.337215113954418655e+01
9.346705329467053502e+01,7.942902838864453940e+01
6.134626537346265707e+01,5.459596161535385761e+01
6.562503749625037130e+01,2.652409036385445873e+01
7.809009099090090444e+01,7.871941223510596330e+01
2.836686331366863456e+01,4.916933226709316074e+01
3.611368863113688832e+01,4.480027988804478412e+01
6.962753724627536656e+01,4.222221111555377604e+01
1.874662533746625215e+01,1.338954418232706978e+01
9.328917108289171267e+01,6.427369052379047787e+01
6.107799220077992430e+01,5.298590563774489937e+01
9.123377662233777130e+01,3.966213514594162604e+01
9.210478952104789130e+01,9.236395441823270858e+01
1.216468353164683514e+01,3.351229508196720985e+01
8.676442355764423553e+01,2.427069172331067648e+01
5.973902609739025849e+01,6.859446221511394981e+01
8.236686331366863101e+01,1.931307477009196205e+01
1.562453754624537616e+01,8.770951619352258888e+01
7.578832116788321116e+01,3.265973610555777640e+01
6.647795220477952682e+01,3.471041583366653072e+01
6.894970502949705349e+01,3.072201119552179094e+01
3.955234476552345058e+01,7.760295881647340366e+01
5.790390960903909701e+01,3.263564574170332122e+01
5.037776222377762281e+01,8.901879248300679137e+01
5.314668533146685547e+01,1.735785685725709726e+01
4.723987601239876000e+01,7.391353458616553951e+01
7.634206579342065879e+01,2.908936425429828176e+01
9.989351064893510568e+01,8.061995201919232557e+01
4.525277472252774658e+01,4.482257097161135562e+01
8.572222777722227249e+01,9.639394242303079352e+01
5.183541645835416745e+01,8.576839264294282827e+01
7.194370562943706204e+01,7.686145541783287172e+01
5.733606639336066735e+01,4.735375849660135827e+01
8.979492050794920033e+01,2.165513794482207288e+01
8.070402959704028945e+01,2.586195521791283625e+01
5.335926407359264090e+01,1.573500599760095930e+01
9.315818418158184500e+01,3.155677728908436563e+01
7.610498950104990001e+01,2.735715713714514052e+01
2.992770722927707183e+01,3.867363054778088838e+01
7.551254874512548554e+01,1.815833666533386648e+01
6.357954204579542079e+01,1.142662934826069510e+01
1.604429557044295507e+01,9.136605357856856813e+01
6.101779822017797983e+01,8.864954018392643320e+01
2.857934206579341918e+01,6.273420631747301002e+01
2.292720727927207136e+01,7.996591363454618318e+01
9.286401359864014182e+01,1.974270291883246742e+01
1.996210378962103960e+01,5.101259496201519283e+01
8.388441155884412126e+01,1.761035585765693767e+01
2.126887311268873049e+01,2.704238304678128912e+01
3.148365163483651585e+01,3.454768092762894582e+01
6.539756024397560452e+01,2.871821271491403493e+01
3.783051694830516709e+01,1.363164734106357479e+01
2.483431656834316570e+01,7.392263094762094511e+01
9.747515248475151850e+01,5.066603358656537637e+01
4.222957704229577303e+01,8.233906437425029878e+01
3.447125287471252619e+01,8.696741303478609098e+01
2.876062393760624047e+01,1.530867652938824541e+01
5.249045095490451018e+01,2.299540183926429293e+01
6.718568143185682118e+01,9.753098760495801400e+01
9.497290270972902704e+01,6.762275089964013830e+01
1.578172182781721844e+01,1.350249900039984041e+01
1.685041495850414961e+01,8.671741303478609098e+01
8.315298470152984578e+01,6.860515793682526464e+01
8.802349765023497241e+01,5.221211515393842717e+01
4.957364263573642660e+01,9.411105557776889441e+01
9.892250774922507617e+01,8.835065973610555545e+01
8.728247175282471915e+01,3.250699720111955315e+01
6.538876112388760475e+01,9.211095561775289298e+01
8.832756724327566644e+01,6.159516193522591010e+01
5.378202179782022085e+01,6.379068372650939978e+01
9.580141985801419935e+01,2.560415833666533558e+01
6.874362563743625287e+01,2.669472211115553861e+01
7.305349465053494384e+01,9.966823270691723735e+01
1.312358764123587562e+01,3.807047181127548896e+01
6.770742925707429549e+01,1.135605757696921181e+01
6.972992700729926696e+01,9.176199520191923398e+01
3.057714228577142279e+01,1.043362654938024825e+01
8.205159484051594632e+01,7.521231507397041582e+01
3.464683531646835490e+01,6.378988404638144516e+01
2.144935506449354889e+01,8.488164734106356946e+01
4.195450454954504238e+01,3.101439424230308006e+01
6.960553944605538845e+01,3.782017193122750598e+01
6.109819018098190213e+01,5.980907636945222094e+01
7.183011698830117098e+01,7.378948420631746785e+01
5.872792720727927218e+01,8.056347461015593581e+01
3.394720527947205113e+01,8.133716513394642789e+01
7.789891010898909940e+01,6.961565373850460503e+01
9.177802219778021708e+01,2.464784086365453675e+01
3.328397160283971346e+01,8.603828468612555014e+01
2.156884311568843060e+01,9.788824470211915241e+01
5.230706929307068975e+01,6.882976809276289032e+01
5.473272672732726818e+01,6.105067972810875432e+01
9.063373662633736672e+01,8.215793682526988562e+01
1.614188581141885948e+01,6.276639344262294884e+01
6.249905009499050124e+01,6.912175129948020924e+01
1.325247475252474771e+01,9.962395041983207022e+01
3.977652234776522278e+01,6.079548180727709195e+01
8.480491950804919554e+01,1.684406237504997961e+01
1.105759424057594309e+01,2.483366653338664420e+01
1.655174482551744930e+01,3.270971611355457753e+01
3.854074592540745670e+01,2.493662534986005497e+01
9.275652434756524656e+01,8.962934826069572125e+01
7.084381561843815689e+01,6.972391043582567249e+01
4.792630736926307122e+01,8.967652938824470255e+01
6.718698130186980677e+01,9.053008796481407217e+01
5.984391560843915414e+01,5.987435025989604043e+01
7.742165783421657466e+01,5.703798480607756716e+01
3.630696930306969250e+01,3.368382646941223157e+01
7.535206479352065401e+01,4.452628948420631616e+01
9.675602439756023898e+01,6.381367453018792446e+01
1.268163183681631878e+01,8.379508196721312174e+01
7.268493150684930981e+01,8.244422231107556343e+01
8.990460953904609198e+01,1.221011595361855306e+01
9.667543245675432217e+01,6.976759296281487366e+01
3.093000699930006903e+01,9.143362654938025003e+01
1.137186281371862862e+01,7.903648540583766646e+01
4.345705429457053981e+01,6.424180327868852203e+01
4.940745925407459538e+01,4.602548980407836865e+01
1.045025497450254903e+01,6.413294682127148860e+01
8.650334966503349676e+01,7.251669332267093182e+01
3.524257574242575686e+01,1.914384246301479564e+01
1.448365163483651585e+01,3.627449020391843248e+01
3.960233976602339823e+01,3.182267093162734994e+01
5.170972902709728913e+01,6.037305077968812128e+01
7.432246775322467158e+01,6.466083566573369978e+01
6.845825417458253526e+01,2.418022790883646422e+01
9.153074692530746859e+01,5.916043582566972958e+01
2.852154784521547981e+01,5.062684926029588439e+01
4.160143985601440164e+01,6.946321471411435766e+01
8.010558944105589774e+01,3.894332267093162869e+01
2.280071992800720082e+01,2.590353858456617431e+01
1.934026597340265852e+01,5.382836865253898395e+01
8.884741525847415744e+01,4.284566173530587463e+01
7.998970102989700592e+01,7.411215513794482490e+01
1.559164083591640804e+01,7.188104758096761771e+01
2.345575442455754356e+01,1.882217113154738186e+01
1.778232176782321616e+01,6.448210715713715047e+01
2.515308469153084658e+01,3.924130347860855750e+01
3.797430256974302409e+01,3.288594562175129710e+01
4.279192080791920461e+01,2.361095561775290008e+01
7.919878012198779516e+01,4.330107956817273163e+01
1.139796020397960241e+01,1.797451019592163135e+01
1.842035796420357840e+01,7.289924030387844311e+01
8.196950304969503520e+01,8.030217912834865501e+01
1.276732326767323222e+01,6.648520591763295329e+01
6.240065993400659750e+01,6.413704518192723469e+01
3.412248775122488098e+01,9.863034786085566452e+01
8.201719828017198211e+01,3.250359856057576735e+01
4.363803619638036224e+01,8.584096361455418389e+01
1.501829817018298208e+01,8.096891243502598456e+01
6.212268773122687548e+01,5.661685325869652274e+01
5.379012098790121144e+01,9.382616953218712297e+01
5.129897010298969917e+01,1.224840063974410320e+01
6.427877212278771424e+01,1.706297481007597128e+01
1.787021297870213132e+01,1.721741303478608387e+01
8.288541145885410799e+01,2.587784886045581700e+01
5.856034396560343680e+01,5.381577369052379112e+01
7.435236476352365287e+01,5.706747301079568047e+01
3.190810918908109173e+01,6.696501399440224134e+01
4.969633036696330208e+01,7.313674530187924461e+01
3.043455654434556479e+01,2.451019592163134675e+01
1.352524747525247406e+01,4.941083566573370689e+01
9.389781021897810831e+01,5.244012395041983154e+01
7.815948405159484480e+01,6.240653738504597925e+01
7.361383861613838064e+01,4.146401439424230517e+01
5.034506549345065451e+01,7.114304278288685168e+01
6.283571642835716631e+01,8.894622151139543575e+01
6.075612438756124334e+01,5.197341063574570086e+01
7.858494150584941451e+01,6.451779288284686231e+01
1.448905109489051135e+01,6.464344262295081478e+01
6.387631236876312357e+01,2.213124750099959925e+01
7.605039496050395087e+01,8.902039184326270060e+01
1.630196980301969845e+01,1.786995201919232201e+01
9.836246375362463823e+01,1.622560975609756184e+01
8.608969103089691544e+01,8.815803678528588705e+01
4.724527547245275372e+01,7.117882846861255075e+01
1.413818618138186167e+01,7.245431827269092651e+01
4.715638436156384472e+01,5.985455817672930579e+01
1.844015598440156012e+01,3.573140743702519018e+01
7.821457854214578731e+01,2.989764094362255165e+01
5.856584341565843488e+01,5.490133946421431688e+01
6.098400159984001334e+01,2.179388244702118982e+01
5.755884411558844249e+01,6.580687724910035286e+01
1.291420857914208575e+01,4.009026389444222360e+01
1.605729427057294245e+01,1.798040783686525401e+01
3.840185981401860005e+01,3.293062774890044153e+01
4.015248475152484531e+01,5.663944422231107723e+01
5.041275872412758474e+01,4.315693722510995656e+01
2.599780021997800361e+01,4.277998800479807784e+01
8.207759224077592819e+01,7.027049180327868783e+01
1.459104089591040854e+01,9.920531787285085557e+01
4.785441455854414272e+01,7.321781287485005407e+01
9.296780321967803218e+01,4.235195921631347460e+01
4.395240475952405035e+01,8.193662534986005141e+01
8.735856414358563882e+01,7.720701719312275202e+01
6.332096790320967727e+01,2.170591763294682153e+01
5.307099290070993192e+01,7.323390643742503414e+01
5.760263973602639709e+01,5.198640543782487100e+01
3.373252674732526657e+01,6.183536585365853711e+01
1.151264873512648812e+01,4.233096761295481514e+01
7.583991600839915748e+01,5.445431827269092651e+01
2.146785321467853080e+01,5.746321471411435766e+01
7.887751224877511902e+01,6.417123150739703874e+01
1.405779422057794292e+01,4.004108356657336998e+01
2.422407759224077495e+01,2.993502598960415995e+01
9.847445255474453063e+01,4.483956417433027042e+01
3.685321467853214727e+01,8.471821271491403138e+01
7.816328367163283986e+01,5.676519392243103113e+01
6.964573542645734960e+01,9.766803278688524870e+01
5.237486251374862434e+01,9.822291083566572922e+01
7.755944405559444021e+01,6.849140343862454472e+01
8.615978402159784366e+01,5.797740903638544552e+01
3.791770822917708017e+01,8.854018392642943525e+01
8.257784221577841777e+01,5.791273490603758489e+01
1.397040295970403001e+01,9.596501399440224134e+01
3.772972702729727246e+01,5.582556977209116411e+01
1.836226377362263662e+01,9.882077169132347194e+01
2.074492550744925623e+01,8.231757297081168190e+01
9.068363163683631001e+01,7.906937225109956557e+01
9.193520647935206114e+01,9.078798480607757426e+01
3.239536046395360813e+01,1.735615753698520436e+01
3.314208579142086109e+01,8.780747700919631882e+01
9.705059494050594537e+01,7.368912435025990249e+01
6.949015098490150422e+01,4.914194322271091409e+01
3.286361363863613860e+01,7.435165933626549872e+01
2.621497850214978342e+01,6.324600159936025534e+01
5.517708229177082302e+01,8.180377848860456425e+01
2.962093790620937739e+01,4.613334666133546591e+01
9.424457554244575874e+01,1.074760095961615392e+01
5.817798220177981960e+01,9.948470611755297455e+01
2.453194680531946759e+01,8.464004398240703608e+01
7.732086791320867292e+01,8.669732107157136625e+01
8.546755324467552839e+01,8.338534586165533824e+01
7.770852914708528658e+01,6.251479408236705382e+01
5.642545745425457682e+01,9.893182726909236635e+01
7.542035796420357485e+01,6.012075169932027308e+01
3.199430056994300742e+01,4.044842063174730384e+01
3.285581441855814688e+01,5.101969212315074031e+01
6.649115088491150516e+01,8.582986805277889175e+01
9.121547845215478389e+01,1.962984806077568933e+01
6.138316168383161653e+01,3.278228708516593315e+01
9.581021897810218491e+01,3.713324670131947158e+01
5.323917608239175792e+01,4.627838864454218282e+01
3.766493350664933359e+01,6.705437824870051600e+01
8.596520347965203257e+01,2.806637345061975353e+01
9.095980401959803885e+01,5.125399840063974466e+01
9.361133886611338539e+01,1.113464614154338328e+01
8.203159684031597010e+01,2.273640543782487100e+01
4.742345765423457493e+01,9.000489804078368650e+01
7.221207879212079206e+01,3.829148340663734729e+01
5.970082991700829922e+01,1.278948420631747318e+01
1.257144285571442843e+01,8.169982007197121732e+01
8.940745925407459538e+01,6.566603358656537637e+01
3.762923707629236958e+01,6.934296281487405622e+01
5.345635436456354483e+01,4.256907237105158259e+01
4.791180881911808598e+01,6.450489804078368650e+01
5.797140285971402562e+01,5.379218312674930047e+01
1.067123287671232923e+01,2.284996001599360227e+01
2.980671932806719227e+01,5.893442622950819754e+01
6.637116288371163364e+01,7.700599760095961699e+01
3.408549145085491716e+01,9.682856857257097261e+01
4.368473152684731531e+01,2.297860855657737034e+01
1.240135986401359780e+01,3.208986405437824629e+01
4.704679532046795032e+01,9.612864854058376807e+01
6.715828417158283514e+01,8.108136745301879955e+01
4.259134086591340917e+01,9.078178728508596862e+01
9.633556644335565977e+01,4.239344262295082189e+01
1.755594440555944402e+01,6.732836865253898395e+01
6.532296770322967916e+01,5.083696521391443213e+01
7.133206679332066358e+01,6.171401439424230517e+01
2.225597440255974391e+01,6.255157936825269616e+01
8.992400759924007048e+01,7.034466213514593846e+01
7.255404459554044649e+01,9.143142742902838904e+01
8.491680831916808359e+01,6.137415033986405177e+01
8.728467153284671554e+01,4.249880047980807518e+01
1.152144785521447901e+01,9.446131547381047255e+01
8.017828217178282557e+01,5.391853258696521323e+01
5.035066493350664985e+01,9.553118752499000266e+01
7.586991300869912891e+01,3.326029588164733752e+01
6.022127787221278084e+01,3.420351859256297189e+01
8.492750724927506667e+01,6.255177928828468481e+01
6.803139686031397559e+01,2.880577768892442947e+01
5.184481551844815783e+01,7.624040383846461566e+01
5.096560343965603579e+01,2.088474610155937583e+01
9.895780421957803696e+01,6.165783686525389840e+01
2.723527647235276561e+01,9.028698520591763099e+01
2.877332266773322544e+01,9.379538184726109762e+01
2.200009999000100080e+01,4.053628548580567781e+01
7.718748125187481435e+01,3.563574570171931555e+01
8.711028897110288938e+01,7.038514594162334959e+01
3.428947105289471153e+01,5.392193122750899903e+01
5.832616738326167649e+01,1.757546981207516978e+01
4.364233576642335777e+01,8.239164334266293110e+01
3.040275972402759663e+01,4.293772491003598901e+01
5.436066393360663795e+01,3.345241903238704850e+01
3.278942105789420935e+01,3.063434626149540208e+01
2.180191980801919982e+01,8.895311875249899458e+01
8.293350664933507232e+01,4.931007596961215711e+01
9.082501749825017612e+01,2.296891243502598812e+01
9.198080191980801601e+01,3.054198320671731182e+01
3.906369363063693356e+01,8.309136345461814699e+01
5.681471852814718204e+01,5.995081967213114638e+01
8.437006299370062834e+01,8.907786885245901942e+01
4.112208779122087776e+01,6.075369852059176168e+01
4.186501349865013566e+01,8.616313474610156220e+01
4.565773422657733960e+01,9.809756097560975263e+01
7.030026997300269898e+01,5.798860455817673198e+01
4.522747725227477389e+01,5.996511395441823566e+01
2.062643735626437191e+01,2.263424630147940775e+01
3.676672332766723628e+01,4.937455017992802908e+01
5.029117088291170745e+01,7.101049580167932618e+01
6.692210778922107295e+01,4.123360655737705116e+01
7.313848615138486764e+01,4.027369052379048497e+01
1.591480851914808525e+01,2.155637744902039188e+01
1.022177782221777775e+01,6.225379848060775601e+01
7.350404959504049884e+01,7.975469812075169784e+01
4.104829517048295173e+01,7.838204718112754676e+01
1.031806819318068236e+01,7.336915233906437095e+01
5.423677632236775992e+01,2.450009996001599433e+01
6.249605039496050551e+01,6.708236705317872861e+01
3.640465953404659416e+01,5.784846061575370157e+01
4.509059094090591202e+01,3.979158336665334161e+01
5.335816418358164270e+01,7.631787285085965777e+01
2.838156184381561786e+01,4.797291083566573633e+01
8.150014998500149943e+01,1.662964814074370423e+01
9.578322167783221630e+01,8.387764894042382480e+01
1.506729327067293234e+01,1.360535785685725685e+01
5.046965303469652753e+01,9.906647341063575141e+01
4.609159084091590586e+01,3.020911635345861512e+01
9.143815618438156889e+01,5.821141543382646688e+01
2.852634736526347226e+01,2.641793282686925082e+01
6.702519748025197543e+01,8.170671731307477614e+01
2.249685031496850485e+01,1.395981607357057186e+01
3.724197580241975913e+01,4.208786485405837396e+01
4.855194480551944736e+01,3.884756097560975263e+01
8.055694430556944496e+01,6.460915633746500930e+01
3.103649635036496335e+01,3.110505797680927742e+01
8.344955504449555406e+01,6.727429028388644383e+01
6.031856814318567928e+01,9.348440623750499867e+01
7.256164383561643660e+01,3.786555377848860360e+01
8.449165083491651274e+01,5.934596161535385761e+01
2.862793720627937333e+01,3.898450619752099300e+01
6.944485551444854821e+01,3.182856857257097261e+01
5.458024197580242287e+01,8.893522590963614505e+01
1.166353364663533654e+01,8.484896041583367321e+01
1.205599440055994442e+01,5.385665733706517244e+01
2.176982301769822925e+01,2.629678128748500754e+01
1.353924607539246061e+01,6.753638544582166503e+01
8.711088891110888710e+01,7.768682526989204007e+01
3.231396860313968489e+01,8.033136745301879955e+01
7.099100089991000573e+01,4.608336665333866478e+01
9.077452254774522089e+01,4.621131547381047255e+01
7.427057294270572640e+01,9.390443822471011970e+01
6.830506949305069497e+01,2.557646941223510595e+01
6.465283471652834635e+01,5.813844462215114106e+01
5.242115788421158129e+01,1.210585765693722493e+01
1.965343465653434762e+01,8.855227908836465645e+01
6.336476352364763187e+01,5.546081567373050802e+01
5.359444055594440215e+01,6.762934826069572125e+01
6.953164683531646517e+01,8.024210315873651211e+01
3.980191980801919982e+01,8.202718912435025800e+01
7.538966103389661555e+01,2.434626149540184059e+01
1.856814318568143207e+01,7.433376649340263498e+01
9.510598940105990096e+01,5.219492203118752371e+01
2.344255574442555812e+01,1.660125949620151786e+01
7.213158684131586540e+01,7.296511395441822856e+01
5.503149685031496574e+01,3.267063174730107988e+01
3.720597940205979626e+01,5.845091963214714070e+01
8.887951204879512090e+01,9.810805677728907881e+01
3.451444855514448307e+01,8.960425829668132280e+01
1.880311968803119527e+01,8.976809276289483819e+01
5.837946205379461873e+01,8.365843662534986436e+01
5.474652534746525134e+01,4.372371051579368384e+01
6.541435856414358341e+01,6.175869652139144250e+01
9.992320767923207825e+01,2.207776889244302154e+01
6.541215878412158702e+01,3.448810475809676035e+01
2.926477352264773657e+01,9.055137944822071461e+01
1.364963503649635079e+01,9.559946021591363774e+01
4.393940605939405941e+01,4.343972411035585424e+01
8.603549645035496951e+01,9.070391843262694920e+01
2.905259474052594726e+01,1.076159536185525845e+01
5.947335266473352533e+01,6.887834866053579219e+01
2.441875812418757974e+01,3.838604558176729142e+01
5.745215478452154656e+01,7.922121151539384698e+01
